uid,namedLocation,date,eventID,domainID,siteID,plotID,taxonID,scientificName,taxonRank,measuredBy,recordedBy,individualID,pointID,stemDistance,stemAzimuth
261cfaf3-9e3d-4bb5-8025-618e67e6141c,GUAN_051.basePlot.vst,2016-08-25,vst_GUAN_2016,D04,GUAN,GUAN_051,SWMA2,Swietenia mahagoni (L.) Jacq.,species,e3a39e7ed3fd15f9338ef5c82b098297,3b38d1a053ba617023410351f181d8af,NEON.PLA.D04.GUAN.01526,23,5.9,303.3
5f4ac290-7d1a-493c-b118-f91de47658c5,GUAN_003.basePlot.vst,2016-04-20,vst_GUAN_2016,D04,GUAN,GUAN_003,CODI8,Coccoloba diversifolia Jacq.,species,2c996e13a32125e8feeb83b3a351b7cf,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.02074A,51,5.1,225.7
0ace60e7-3367-484d-b2b6-e6fe6d33b19b,GUAN_054.basePlot.vst,2016-07-19,vst_GUAN_2016,D04,GUAN,GUAN_054,BOURR,Bourreria sp.,genus,2c996e13a32125e8feeb83b3a351b7cf,d65d51c43ced458ab49f9da67537e92c,NEON.PLA.D04.GUAN.00483,59,17.8,194.6
2add5f04-eeb2-4897-8f74-7a2b5d50abd5,GUAN_055.basePlot.vst,2016-07-07,vst_GUAN_2016,D04,GUAN,GUAN_055,SWMA2,Swietenia mahagoni (L.) Jacq.,species,034344d59e564f8e301b815da0fa9345,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.01009,59,3,113.3
40ade0b5-eb89-4ad3-b671-d182a47c2632,GUAN_043.basePlot.vst,2016-07-05,vst_GUAN_2016,D04,GUAN,GUAN_043,PIAL3,Pisonia albida (Heimerl) Britton ex Standl.,species,2c996e13a32125e8feeb83b3a351b7cf,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.00138,59,5.8,154.3
8fd3f6d0-9cb4-4c1a-8913-2057baec69d1,GUAN_003.basePlot.vst,2016-04-06,vst_GUAN_2016,D04,GUAN,GUAN_003,PIAL3,Pisonia albida (Heimerl) Britton ex Standl.,species,2c996e13a32125e8feeb83b3a351b7cf,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.02068,33,9.7,322.7
682ed577-7ebe-4b07-885f-e4e85d18a2fb,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,SWMA2,Swietenia mahagoni (L.) Jacq.,species,034344d59e564f8e301b815da0fa9345,2c996e13a32125e8feeb83b3a351b7cf,NEON.PLA.D04.GUAN.01079,59,14.8,218.9
01778c57-881c-40a2-9e19-e194e6e02ed9,GUAN_042.basePlot.vst,2016-08-03,vst_GUAN_2016,D04,GUAN,GUAN_042,BUSI,Bursera simaruba (L.) Sarg.,species,034344d59e564f8e301b815da0fa9345,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.02984,57,4.1,172.6
a009e0da-f029-4dcf-a883-f864fd437246,GUAN_043.basePlot.vst,2016-06-23,vst_GUAN_2016,D04,GUAN,GUAN_043,SWMA2,Swietenia mahagoni (L.) Jacq.,species,2c996e13a32125e8feeb83b3a351b7cf,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.00030,57,11.4,161.3
7bc84b90-b027-4ea7-a333-d9e363063d6b,GUAN_053.basePlot.vst,2015-11-09,vst_GUAN_2015,D04,GUAN,GUAN_053,BUSI,Bursera simaruba (L.) Sarg.,species,f4f3f98894596b1032c89e1d4d79a3ff,74538e7873b3e5410a3bb106b64eb9c5,NEON.PLA.D04.GUAN.03719,25,18,297.3
a95e1892-ca15-40f7-9968-8366571d3101,GUAN_003.basePlot.vst,2016-04-06,vst_GUAN_2016,D04,GUAN,GUAN_003,PIAL3,Pisonia albida (Heimerl) Britton ex Standl.,species,2c996e13a32125e8feeb83b3a351b7cf,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.02067,33,3.2,327.6
62bb4577-4aeb-489b-9e84-a83d20a17d7e,GUAN_054.basePlot.vst,2015-06-15,vst_GUAN_2015,D04,GUAN,GUAN_054,FABACE,Fabaceae sp.,family,16fa30420f575ab3dc418cafad722dd1,58c2cdc01fc25195993fd4c1a43cbb53,NEON.PLA.D04.GUAN.00487,41,19.1,353.4
b3b906a0-124c-43fa-840e-c6bba63c875f,GUAN_042.basePlot.vst,2016-08-04,vst_GUAN_2016,D04,GUAN,GUAN_042,BUBU,Bucida buceras L.,species,2c996e13a32125e8feeb83b3a351b7cf,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.08410C,23,14.4,350.7
7b06fd42-6763-43ac-944d-5a19a7c5d2f7,GUAN_051.basePlot.vst,2016-08-25,vst_GUAN_2016,D04,GUAN,GUAN_051,BUSI,Bursera simaruba (L.) Sarg.,species,e3a39e7ed3fd15f9338ef5c82b098297,3b38d1a053ba617023410351f181d8af,NEON.PLA.D04.GUAN.01536,61,10,266.5
32984f40-c644-4ef9-bd0c-fe3e6f07e5ac,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,BUBU,Bucida buceras L.,species,034344d59e564f8e301b815da0fa9345,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.00903A,21,15.4,28.4
dd7b4864-0fe0-46bb-a52e-231165b34d49,GUAN_015.basePlot.vst,2016-04-28,vst_GUAN_2016,D04,GUAN,GUAN_015,GUOB,Guapira obtusata (Jacq.) Little,species,f73b9a18b8397c3c1f1631aabc9e183a,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.02334,49,6.2,105.4
47fc4aee-4395-4403-8a74-f85383c48bd7,GUAN_052.basePlot.vst,2016-06-15,vst_GUAN_2016,D04,GUAN,GUAN_052,SWMA2,Swietenia mahagoni (L.) Jacq.,species,2c996e13a32125e8feeb83b3a351b7cf,f73b9a18b8397c3c1f1631aabc9e183a,NEON.PLA.D04.GUAN.00308A,57,3,138.8
4f9a7c7b-f6c1-4767-b32c-e65308280d9a,GUAN_050.basePlot.vst,2016-09-01,vst_GUAN_2016,D04,GUAN,GUAN_050,BUBU,Bucida buceras L.,species,034344d59e564f8e301b815da0fa9345,8c40f9b5e1a829d3f70baa46dc61c6da,NEON.PLA.D04.GUAN.02679F,39,12,118
e8d40ab9-14ad-4e61-89e3-6731ddaf91bf,GUAN_058.basePlot.vst,2015-07-06,vst_GUAN_2015,D04,GUAN,GUAN_058,AMEL,Amyris elemifera L.,species,2c996e13a32125e8feeb83b3a351b7cf,452d46168f713a14dd52d832174a8e3d,NEON.PLA.D04.GUAN.01083,57,6.2,139.2
7d1b36f2-4d45-4150-a91e-4007a6931df5,GUAN_003.basePlot.vst,2016-04-06,vst_GUAN_2016,D04,GUAN,GUAN_003,PIAL3,Pisonia albida (Heimerl) Britton ex Standl.,species,2c996e13a32125e8feeb83b3a351b7cf,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.05115,49,8,89.6
ed17f131-f1d2-4836-9748-e2932142c7d8,GUAN_057.basePlot.vst,2016-09-15,vst_GUAN_2016,D04,GUAN,GUAN_057,BUSI,Bursera simaruba (L.) Sarg.,species,2c996e13a32125e8feeb83b3a351b7cf,c7b6e912698ff6009c8c20f60ea6ca27,NEON.PLA.D04.GUAN.01215,59,6,182.6
5232b199-1871-4e1e-8b6f-933afce1acd7,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,SWMA2,Swietenia mahagoni (L.) Jacq.,species,2c996e13a32125e8feeb83b3a351b7cf,08b5d1d5e579f8287787748dfdbe6250,NEON.PLA.D04.GUAN.00376,59,18.3,188.7
4f1267a8-1cf6-46bf-8a0f-03b6ce6bff8f,GUAN_042.basePlot.vst,2016-08-02,vst_GUAN_2016,D04,GUAN,GUAN_042,GUSA,Guaiacum sanctum L.,species,2c996e13a32125e8feeb83b3a351b7cf,7793d73439c54ba6146d7a78dc04f516,NEON.PLA.D04.GUAN.02999C,23,1.9,275.7
61cfca41-5dd9-4402-89b5-0b0e808a70b8,GUAN_045.basePlot.vst,2017-04-06,vst_GUAN_2017,D04,GUAN,GUAN_045,BUBU,Bucida buceras L.,species,034344d59e564f8e301b815da0fa9345,fc593d341960c78e5227ed90bba1ee3f,NEON.PLA.D04.GUAN.03689B,61,2.6,273.9
e933f8f6-e380-4416-99ff-f9b0a86286f2,GUAN_003.basePlot.vst,2016-04-20,vst_GUAN_2016,D04,GUAN,GUAN_003,CODI8,Coccoloba diversifolia Jacq.,species,2c996e13a32125e8feeb83b3a351b7cf,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.02074,51,5.1,225.7
674673b7-d97c-4b3f-b560-0ecfb3a91224,GUAN_049.basePlot.vst,2016-10-20,vst_GUAN_2016,D04,GUAN,GUAN_049,PIAL3,Pisonia albida (Heimerl) Britton ex Standl.,species,2c996e13a32125e8feeb83b3a351b7cf,08b5d1d5e579f8287787748dfdbe6250,NEON.PLA.D04.GUAN.01345,57,18.1,134.5
b410b08c-dfd6-47a7-ac38-7e2cabbb420e,GUAN_058.basePlot.vst,2015-07-06,vst_GUAN_2015,D04,GUAN,GUAN_058,COCCO,Coccoloba sp.,genus,2c996e13a32125e8feeb83b3a351b7cf,452d46168f713a14dd52d832174a8e3d,NEON.PLA.D04.GUAN.01085,57,5,157
3f7fd1f1-0006-46e0-b9fa-425b96223432,GUAN_043.basePlot.vst,2016-07-06,vst_GUAN_2016,D04,GUAN,GUAN_043,SWMA2,Swietenia mahagoni (L.) Jacq.,species,2c996e13a32125e8feeb83b3a351b7cf,6fc80973b251a813a09a5fce2efcb8bd,NEON.PLA.D04.GUAN.00128,61,2.8,209.7
3ba48c71-f9c5-4ccd-8c03-d95ff7bc197e,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,SWMA2,Swietenia mahagoni (L.) Jacq.,species,034344d59e564f8e301b815da0fa9345,2c996e13a32125e8feeb83b3a351b7cf,NEON.PLA.D04.GUAN.01077,39,10.1,47.1
2356ebd1-079c-4181-923d-1ffe69651a6a,GUAN_059.basePlot.vst,2015-11-04,vst_GUAN_2015,D04,GUAN,GUAN_059,PIAC,Pictetia aculeata (Vahl) Urb.,species,3edfe43a32c5f457a0fe03f2b4488315,74538e7873b3e5410a3bb106b64eb9c5,NEON.PLA.D04.GUAN.03144,41,10.6,126.3
7d67ca78-63d6-4fc1-aa9e-0d9960959aac,GUAN_042.basePlot.vst,2016-08-02,vst_GUAN_2016,D04,GUAN,GUAN_042,GUSA,Guaiacum sanctum L.,species,2c996e13a32125e8feeb83b3a351b7cf,7793d73439c54ba6146d7a78dc04f516,NEON.PLA.D04.GUAN.02991E,21,9,14.2
18bc1299-dfb9-4cec-89e9-acca24f3fb62,GUAN_052.basePlot.vst,2016-06-17,vst_GUAN_2016,D04,GUAN,GUAN_052,SWMA2,Swietenia mahagoni (L.) Jacq.,species,2c996e13a32125e8feeb83b3a351b7cf,e1ccb11430241cd52799dcbac08c88ce,NEON.PLA.D04.GUAN.00453A,25,13.7,343.1
108ceb69-db65-48f9-b8ef-e4bd14973187,GUAN_059.basePlot.vst,2016-08-05,vst_GUAN_2016,D04,GUAN,GUAN_059,BUBU,Bucida buceras L.,species,2c996e13a32125e8feeb83b3a351b7cf,a342e5dd35fdac524fced4a91253e38a,NEON.PLA.D04.GUAN.03130A,57,15.6,108.8
36453c52-0cc1-4fed-a619-50bd755fcd51,GUAN_048.basePlot.vst,2016-11-17,vst_GUAN_2016,D04,GUAN,GUAN_048,PIAL3,Pisonia albida (Heimerl) Britton ex Standl.,species,2c996e13a32125e8feeb83b3a351b7cf,08b5d1d5e579f8287787748dfdbe6250,NEON.PLA.D04.GUAN.05594D,39,10.8,117.6
1a908754-ae46-46a2-8373-7a6e00578fde,GUAN_055.basePlot.vst,2016-07-07,vst_GUAN_2016,D04,GUAN,GUAN_055,GUOF,Guaiacum officinale L.,species,034344d59e564f8e301b815da0fa9345,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.01004,61,25.9,245.3
baa34d78-fb3f-4571-a4e2-d5bd8c7c3e06,GUAN_045.basePlot.vst,2016-11-22,vst_GUAN_2016,D04,GUAN,GUAN_045,BUBU,Bucida buceras L.,species,e3a39e7ed3fd15f9338ef5c82b098297,c7b6e912698ff6009c8c20f60ea6ca27,NEON.PLA.D04.GUAN.03690C,61,3.4,262.6
a495d82d-d45b-4ea8-baad-1d979d3ecd8b,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,LELE10,Leucaena leucocephala (Lam.) de Wit,species,034344d59e564f8e301b815da0fa9345,2c996e13a32125e8feeb83b3a351b7cf,NEON.PLA.D04.GUAN.01070,39,4,66.8
3963e54e-6f25-4108-be3b-d50b77baadab,GUAN_001.basePlot.vst,2015-11-12,vst_GUAN_2015,D04,GUAN,GUAN_001,BUBU,Bucida buceras L.,species,2c996e13a32125e8feeb83b3a351b7cf,f4f3f98894596b1032c89e1d4d79a3ff,NEON.PLA.D04.GUAN.04564,41,8.9,301.1
cd148a8c-9d1f-46e9-b684-0d95085be5c6,GUAN_060.basePlot.vst,2016-11-15,vst_GUAN_2016,D04,GUAN,GUAN_060,BUSI,Bursera simaruba (L.) Sarg.,species,2c996e13a32125e8feeb83b3a351b7cf,08b5d1d5e579f8287787748dfdbe6250,NEON.PLA.D04.GUAN.03754,21,3.8,38.7
5300ca82-afee-4427-92cd-9d7cf690446b,GUAN_048.basePlot.vst,2015-11-06,vst_GUAN_2015,D04,GUAN,GUAN_048,2PLANT,Unknown plant,kingdom,2c996e13a32125e8feeb83b3a351b7cf,d300c484f8353f4f24966a89daa41304,NEON.PLA.D04.GUAN.03121,59,11.1,148.9
e3cefc6f-4a60-48c1-ae19-2cda5d8168d0,GUAN_007.basePlot.vst,2015-09-09,vst_GUAN_2015,D04,GUAN,GUAN_007,PIAL3,Pisonia albida (Heimerl) Britton ex Standl.,species,58c2cdc01fc25195993fd4c1a43cbb53,ec8e42415d5e954540ba38ed8019a63c,NEON.PLA.D04.GUAN.02442,31,5.9,64.6
3c9afbe3-c014-4277-922e-6462feab968d,GUAN_016.basePlot.vst,2015-11-23,vst_GUAN_2015,D04,GUAN,GUAN_016,AMEL,Amyris elemifera L.,species,bf1ece783b62f401f99a3175cfdf9eee,3edfe43a32c5f457a0fe03f2b4488315,NEON.PLA.D04.GUAN.04235,41,3.6,102.7
c652acb1-5a30-48b0-b177-4844c4ee8abd,GUAN_003.basePlot.vst,2016-04-06,vst_GUAN_2016,D04,GUAN,GUAN_003,BUSI,Bursera simaruba (L.) Sarg.,species,2c996e13a32125e8feeb83b3a351b7cf,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.02063,49,3.1,167.9
2ecc5cfd-fea2-4791-a711-04397f8ab4b0,GUAN_056.basePlot.vst,2016-08-31,vst_GUAN_2016,D04,GUAN,GUAN_056,SWMA2,Swietenia mahagoni (L.) Jacq.,species,2c996e13a32125e8feeb83b3a351b7cf,7793d73439c54ba6146d7a78dc04f516,NEON.PLA.D04.GUAN.01275,57,14.8,114.9
3b1cff2f-bf19-490e-8e8e-8a25e1cae685,GUAN_006.basePlot.vst,2015-11-18,vst_GUAN_2015,D04,GUAN,GUAN_006,BUBU,Bucida buceras L.,species,f4f3f98894596b1032c89e1d4d79a3ff,74538e7873b3e5410a3bb106b64eb9c5,NEON.PLA.D04.GUAN.04227A,41,4.3,315
d3100c31-be94-4ae8-bf2d-521be978412a,GUAN_052.basePlot.vst,2016-06-17,vst_GUAN_2016,D04,GUAN,GUAN_052,SWMA2,Swietenia mahagoni (L.) Jacq.,species,2c996e13a32125e8feeb83b3a351b7cf,e1ccb11430241cd52799dcbac08c88ce,NEON.PLA.D04.GUAN.00453,25,13.7,343.1
e21176eb-ad41-4b81-99eb-f93baaa10318,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,SWMA2,Swietenia mahagoni (L.) Jacq.,species,034344d59e564f8e301b815da0fa9345,2c996e13a32125e8feeb83b3a351b7cf,NEON.PLA.D04.GUAN.01089,57,7.5,110.1
4119e579-8558-4cd9-bc32-424a95dd3f66,GUAN_060.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_060,BUBU,Bucida buceras L.,species,034344d59e564f8e301b815da0fa9345,7793d73439c54ba6146d7a78dc04f516,NEON.PLA.D04.GUAN.03750I,39,3.2,143.2
88a2e8c2-98c0-4352-83f5-461e1a0c9e34,GUAN_043.basePlot.vst,2016-07-05,vst_GUAN_2016,D04,GUAN,GUAN_043,SWMA2,Swietenia mahagoni (L.) Jacq.,species,2c996e13a32125e8feeb83b3a351b7cf,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.00036A,57,8.4,166.8
2356ebd1-079c-4181-923d-1ffe69651a6a,GUAN_059.basePlot.vst,2015-11-04,vst_GUAN_2015,D04,GUAN,GUAN_059,PIAC,Pictetia aculeata (Vahl) Urb.,species,3edfe43a32c5f457a0fe03f2b4488315,74538e7873b3e5410a3bb106b64eb9c5,NEON.PLA.D04.GUAN.03144,41,10.6,126.3
a3fd8eef-ceba-4d00-86d6-a318b523b3f4,GUAN_002.basePlot.vst,2015-08-14,vst_GUAN_2015,D04,GUAN,GUAN_002,AMEL,Amyris elemifera L.,species,58c2cdc01fc25195993fd4c1a43cbb53,74538e7873b3e5410a3bb106b64eb9c5,NEON.PLA.D04.GUAN.01580,49,8.2,173.1
f72e72dc-29d2-4163-8a4d-b007428402b8,GUAN_059.basePlot.vst,2016-08-05,vst_GUAN_2016,D04,GUAN,GUAN_059,PIAL3,Pisonia albida (Heimerl) Britton ex Standl.,species,2c996e13a32125e8feeb83b3a351b7cf,a342e5dd35fdac524fced4a91253e38a,NEON.PLA.D04.GUAN.03387C,43,6.1,233.5
e605eef3-5007-4674-92bb-8571042684a3,GUAN_044.basePlot.vst,2017-04-04,vst_GUAN_2017,D04,GUAN,GUAN_044,BUBU,Bucida buceras L.,species,7fc85b9a5e2095946d672ee825424220,ac35660f11cf4ac443e6c8be53fd9d4b,NEON.PLA.D04.GUAN.03400D,43,7.5,229.9
1bc2df7c-a697-4d28-b41d-dee7476d655b,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,SWMA2,Swietenia mahagoni (L.) Jacq.,species,2c996e13a32125e8feeb83b3a351b7cf,08b5d1d5e579f8287787748dfdbe6250,NEON.PLA.D04.GUAN.00360,59,5.3,179.6
562cc36b-e26a-4b04-9806-03fafe761bfd,GUAN_003.basePlot.vst,2016-04-06,vst_GUAN_2016,D04,GUAN,GUAN_003,PIAL3,Pisonia albida (Heimerl) Britton ex Standl.,species,2c996e13a32125e8feeb83b3a351b7cf,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.02064A,49,5.4,148.8
e8d40ab9-14ad-4e61-89e3-6731ddaf91bf,GUAN_058.basePlot.vst,2015-07-06,vst_GUAN_2015,D04,GUAN,GUAN_058,AMEL,Amyris elemifera L.,species,2c996e13a32125e8feeb83b3a351b7cf,452d46168f713a14dd52d832174a8e3d,NEON.PLA.D04.GUAN.01083,57,6.2,139.2
3f78617d-a18a-4c8b-a3f4-dd671c4b51f6,GUAN_056.basePlot.vst,2016-08-31,vst_GUAN_2016,D04,GUAN,GUAN_056,SWMA2,Swietenia mahagoni (L.) Jacq.,species,2c996e13a32125e8feeb83b3a351b7cf,7793d73439c54ba6146d7a78dc04f516,NEON.PLA.D04.GUAN.01261,21,7.1,84
6302b862-5e4d-4ff9-9632-1115ec59f254,GUAN_002.basePlot.vst,2015-08-13,vst_GUAN_2015,D04,GUAN,GUAN_002,CODI8,Coccoloba diversifolia Jacq.,species,16fa30420f575ab3dc418cafad722dd1,ec8e42415d5e954540ba38ed8019a63c,NEON.PLA.D04.GUAN.01940,41,8.5,212.3
25b8d2d2-8f4a-4841-b34a-663a1e4a7023,GUAN_017.basePlot.vst,2015-08-19,vst_GUAN_2015,D04,GUAN,GUAN_017,BUSI,Bursera simaruba (L.) Sarg.,species,16fa30420f575ab3dc418cafad722dd1,2c996e13a32125e8feeb83b3a351b7cf,NEON.PLA.D04.GUAN.02196,33,2.3,311.3
4806d48e-af2f-4c20-89e9-4612dc6c17ad,GUAN_044.basePlot.vst,2015-11-04,vst_GUAN_2015,D04,GUAN,GUAN_044,EXCA,Exostema caribaeum (Jacq.) Schult.,species,8c40f9b5e1a829d3f70baa46dc61c6da,74538e7873b3e5410a3bb106b64eb9c5,NEON.PLA.D04.GUAN.03485,25,7.1,319.4
0a481767-04ef-4d89-9315-c47345a19b83,GUAN_048.basePlot.vst,2015-11-06,vst_GUAN_2015,D04,GUAN,GUAN_048,PIAL3,Pisonia albida (Heimerl) Britton ex Standl.,species,2c996e13a32125e8feeb83b3a351b7cf,d300c484f8353f4f24966a89daa41304,NEON.PLA.D04.GUAN.03119,41,14.7,32.4
c740ec2b-10a6-4127-b6ab-3daf111b8a38,GUAN_045.basePlot.vst,2016-11-21,vst_GUAN_2016,D04,GUAN,GUAN_045,BUSI,Bursera simaruba (L.) Sarg.,species,e3a39e7ed3fd15f9338ef5c82b098297,08b5d1d5e579f8287787748dfdbe6250,NEON.PLA.D04.GUAN.03681,21,6.3,86.7
2de7edc7-4610-425f-96d3-47ea581a6ab0,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,SWMA2,Swietenia mahagoni (L.) Jacq.,species,2c996e13a32125e8feeb83b3a351b7cf,08b5d1d5e579f8287787748dfdbe6250,NEON.PLA.D04.GUAN.00392,57,19,146.1
a5ceda22-35ef-4a71-b6cf-97a9c6da0e2a,GUAN_045.basePlot.vst,2016-11-21,vst_GUAN_2016,D04,GUAN,GUAN_045,BUBU,Bucida buceras L.,species,e3a39e7ed3fd15f9338ef5c82b098297,08b5d1d5e579f8287787748dfdbe6250,NEON.PLA.D04.GUAN.03666,39,19.7,101.1
16bf8280-3a79-40a4-afbb-8f81a790d325,GUAN_047.basePlot.vst,2017-03-14,vst_GUAN_2017,D04,GUAN,GUAN_047,PIAL3,Pisonia albida (Heimerl) Britton ex Standl.,species,034344d59e564f8e301b815da0fa9345,2cb3ffa52fa206c04af8395dde7221e0,NEON.PLA.D04.GUAN.01241A,59,16.6,169.6
4dbdb16d-04a7-4ab3-aa79-fc8fbd4069ae,GUAN_056.basePlot.vst,2016-08-31,vst_GUAN_2016,D04,GUAN,GUAN_056,SWMA2,Swietenia mahagoni (L.) Jacq.,species,2c996e13a32125e8feeb83b3a351b7cf,7793d73439c54ba6146d7a78dc04f516,NEON.PLA.D04.GUAN.01267A,39,8.4,100.3
dc6c5693-9d9c-47d8-bba3-3c74a0153c98,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,BUBU,Bucida buceras L.,species,2c996e13a32125e8feeb83b3a351b7cf,08b5d1d5e579f8287787748dfdbe6250,NEON.PLA.D04.GUAN.03756B,39,5.1,35.6
2e81c5dc-da93-4260-9096-2bc62505334f,GUAN_051.basePlot.vst,2016-08-29,vst_GUAN_2016,D04,GUAN,GUAN_051,BUSI,Bursera simaruba (L.) Sarg.,species,034344d59e564f8e301b815da0fa9345,3b38d1a053ba617023410351f181d8af,NEON.PLA.D04.GUAN.01547,43,19.5,269
c004af25-58c0-4dd4-b0ac-a8b77729f520,GUAN_060.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_060,BUBU,Bucida buceras L.,species,034344d59e564f8e301b815da0fa9345,7793d73439c54ba6146d7a78dc04f516,NEON.PLA.D04.GUAN.03750G,39,3.2,143.2
abfc8ef4-1a87-4884-80a0-e45d9c2b7be9,GUAN_047.basePlot.vst,2017-03-03,vst_GUAN_2017,D04,GUAN,GUAN_047,PIAL3,Pisonia albida (Heimerl) Britton ex Standl.,species,034344d59e564f8e301b815da0fa9345,2cb3ffa52fa206c04af8395dde7221e0,NEON.PLA.D04.GUAN.01231,23,9.8,344.7
75f50bbd-be5b-4049-b3c1-abb8d3a20a15,GUAN_049.basePlot.vst,2016-10-20,vst_GUAN_2016,D04,GUAN,GUAN_049,PIAL3,Pisonia albida (Heimerl) Britton ex Standl.,species,2c996e13a32125e8feeb83b3a351b7cf,08b5d1d5e579f8287787748dfdbe6250,NEON.PLA.D04.GUAN.01201C,23,17.6,6.4
2ac22391-29e8-424e-9a1d-09aa80c0c775,GUAN_042.basePlot.vst,2016-08-03,vst_GUAN_2016,D04,GUAN,GUAN_042,GUSA,Guaiacum sanctum L.,species,034344d59e564f8e301b815da0fa9345,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.02699,39,5.4,73.5
f8afefab-ed9a-4dd4-b50c-ccb562ba765f,GUAN_052.basePlot.vst,2016-06-17,vst_GUAN_2016,D04,GUAN,GUAN_052,SESI3,Senna siamea (Lam.) Irwin & Barneby,species,2c996e13a32125e8feeb83b3a351b7cf,e1ccb11430241cd52799dcbac08c88ce,NEON.PLA.D04.GUAN.00462,25,11.9,274.4
7096293f-ae52-4709-a516-5ec94a0f0202,GUAN_003.basePlot.vst,2016-04-20,vst_GUAN_2016,D04,GUAN,GUAN_003,CODI8,Coccoloba diversifolia Jacq.,species,2c996e13a32125e8feeb83b3a351b7cf,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.02074B,51,5.1,225.7
baa34d78-fb3f-4571-a4e2-d5bd8c7c3e06,GUAN_045.basePlot.vst,2016-11-22,vst_GUAN_2016,D04,GUAN,GUAN_045,BUBU,Bucida buceras L.,species,e3a39e7ed3fd15f9338ef5c82b098297,c7b6e912698ff6009c8c20f60ea6ca27,NEON.PLA.D04.GUAN.03690C,61,3.4,262.6
ea2ba6b4-bf07-4f3b-ba29-62bddac9a059,GUAN_043.basePlot.vst,2016-07-05,vst_GUAN_2016,D04,GUAN,GUAN_043,SWMA2,Swietenia mahagoni (L.) Jacq.,species,2c996e13a32125e8feeb83b3a351b7cf,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.08305,59,4.7,262.6
d447fe1a-89a7-4da5-b5ab-7bece177fb97,GUAN_058.basePlot.vst,2016-08-01,vst_GUAN_2016,D04,GUAN,GUAN_058,LELE10,Leucaena leucocephala (Lam.) de Wit,species,034344d59e564f8e301b815da0fa9345,2c996e13a32125e8feeb83b3a351b7cf,NEON.PLA.D04.GUAN.00691,21,6.5,52.9
db7a877b-cc37-4209-a15e-e2a41cf4bf68,GUAN_007.basePlot.vst,2015-09-09,vst_GUAN_2015,D04,GUAN,GUAN_007,2PLANT,Unknown plant,kingdom,58c2cdc01fc25195993fd4c1a43cbb53,ec8e42415d5e954540ba38ed8019a63c,NEON.PLA.D04.GUAN.02783,51,10.8,219.8
409b85a0-c250-4cdc-8902-3ccd534bdd4b,GUAN_055.basePlot.vst,2016-07-07,vst_GUAN_2016,D04,GUAN,GUAN_055,SWMA2,Swietenia mahagoni (L.) Jacq.,species,034344d59e564f8e301b815da0fa9345,e3a39e7ed3fd15f9338ef5c82b098297,NEON.PLA.D04.GUAN.00633,25,16,290.6
11fb4342-363f-40b7-a5e1-0317a4e6261a,GUAN_046.basePlot.vst,2017-03-29,vst_GUAN_2017,D04,GUAN,GUAN_046,PIAL3,Pisonia albida (Heimerl) Britton ex Standl.,species,7793d73439c54ba6146d7a78dc04f516,c7b6e912698ff6009c8c20f60ea6ca27,NEON.PLA.D04.GUAN.09450,39,10.5,122
